-7.823861662639974845e-01,1.532467877970772052e-01,5.157766780373378435e-01,-1.128543385353100031e-01,4.385672898442410372e-01
2.301283601680326751e-01,9.949415819601016564e-02,-4.784694984474455737e-01,-8.401505605040029967e-02,1.139421714459722124e-01
-2.046322215219818219e-01,1.946045157644802348e-01,-2.608398866825102913e-01,3.651707237094419800e-01,3.008244500011402756e-01
-4.678275901856519120e-02,-2.378690732290957288e-01,4.603140848288860831e-01,-1.960523341975550782e-01,-5.002338576949049154e-01
7.237170787489514145e-01,6.885383112671513706e-01,-1.130695178579664562e-01,-3.776904094979716131e-01,8.256231050115732384e-02
4.185304254078220931e-01,3.253613210677983592e-01,6.077938064381002148e-01,-1.470224865605473941e-01,2.457600746105519443e-02
9.934316727139617942e-02,-6.449662299013680933e-01,-3.377923795533363527e-01,3.657139318053629351e-01,3.355969428697139767e-01
-2.041369956399178565e-01,5.319035984158106967e-01,-7.560101472428462088e-01,-6.071907551061058728e-01,-5.508326588685391600e-01
-2.428017965071746498e-01,-2.980360511583079464e-01,3.563789375924573521e-03,-2.733726214580683989e-01,5.810813041291305048e-01
-7.749458685419061688e-01,-4.387322817035320122e-01,1.604655196230054537e-01,-7.208060369685047597e-01,6.583931306702240915e-01
